"","Offense Type","Offense Description","Date Reported","Month","Year","Longitude","Latitude"
"22665","FRAUD-IDENTITY THEFT","Fraud",NA,4,2018,-122.312705994,47.588027954
"22666","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.340522766,47.633594513
"22667","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.340522766,47.633594513
"22668","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.340522766,47.633594513
"22669","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.340522766,47.633594513
"22670","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.340522766,47.633594513
"22671","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.273757935,47.693744659
"22672","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.337234497,47.609981537
"22673","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.273757935,47.693744659
"22674","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.337234497,47.609981537
"22675","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.29283905,47.723796844
"22676","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.29283905,47.723796844
"22677","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.29283905,47.723796844
"22678","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.344833374,47.713546753
"22679","THEFT-BUILDING","Other property",NA,4,2018,-122.355300903,47.690216064
"22680","THEFT-BUILDING","Other property",NA,4,2018,-122.355300903,47.690216064
"22681","THEFT-OTH","Other property",NA,4,2018,-122.339385986,47.612678528
"22682","FRAUD-CREDIT CARD","Fraud",NA,4,2018,-122.288200378,47.662162781
"22683","FRAUD-CREDIT CARD","Fraud",NA,4,2018,-122.288200378,47.662162781
"22684","THEFT-OTH","Other property",NA,4,2018,-122.344894409,47.71717453
"22685","THEFT-OTH","Other property",NA,4,2018,-122.344894409,47.71717453
"22686","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22687","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22688","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22689","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22690","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22691","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.313438416,47.596652985
"22692","COUNTERFEIT","Counterfeit",NA,4,2018,-122.354911804,47.734130859
"22693","COUNTERFEIT","Counterfeit",NA,4,2018,-122.354911804,47.734130859
"22694","COUNTERFEIT","Counterfeit",NA,4,2018,-122.354911804,47.734130859
"22695","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.298469543,47.678501129
"22696","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.298469543,47.678501129
"22697","THREATS-OTHER","Threats",NA,4,2018,-122.329048157,47.593341827
"22698","COUNTERFEIT","Counterfeit",NA,4,2018,-122.354911804,47.734130859
"22699","THREATS-OTHER","Threats",NA,4,2018,-122.329048157,47.593341827
"22700","COUNTERFEIT","Counterfeit",NA,4,2018,-122.354911804,47.734130859
"22701","THREATS-OTHER","Threats",NA,4,2018,-122.329048157,47.593341827
"22702","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.345451355,47.5221138
"22703","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.345451355,47.5221138
"22704","THEFT-MAIL","Mail theft",NA,4,2018,-122.317436218,47.680519104
"22705","THEFT-MAIL","Mail theft",NA,4,2018,-122.317436218,47.680519104
"22706","THEFT-LICENSE PLATE","Other property",NA,4,2018,-122.34021759,47.607364655
"22707","THEFT-LICENSE PLATE","Other property",NA,4,2018,-122.34021759,47.607364655
"22708","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.321311951,47.625976563
"22709","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.321311951,47.625976563
"22710","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.376220703,47.666797638
"22711","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.376220703,47.666797638
"22712","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.348594666,47.693473816
"22713","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.348594666,47.693473816
"22714","THEFT-OTH","Other property",NA,4,2018,-122.333976746,47.707756042
"22715","THEFT-OTH","Other property",NA,4,2018,-122.333976746,47.707756042
"22716","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22717","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22718","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22719","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22720","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22721","THEFT-MAIL","Mail theft",NA,4,2018,-122.30456543,47.545391083
"22722","THEFT-MAIL","Mail theft",NA,4,2018,-122.30456543,47.545391083
"22723","THEFT-MAIL","Mail theft",NA,4,2018,-122.356636047,47.682556152
"22724","THEFT-MAIL","Mail theft",NA,4,2018,-122.356636047,47.682556152
"22725","VEH-THEFT-TRUCK","Vehicle theft",NA,4,2018,-122.379211426,47.666538239
"22726","VEH-THEFT-TRUCK","Vehicle theft",NA,4,2018,-122.379211426,47.666538239
"22727","VEH-THEFT-TRUCK","Vehicle theft",NA,4,2018,-122.379211426,47.666538239
"22728","VEH-THEFT-TRUCK","Vehicle theft",NA,4,2018,-122.379051208,47.666400909
"22729","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.320602417,47.710395813
"22730","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.320602417,47.710395813
"22731","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.320602417,47.710395813
"22732","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.344833374,47.713546753
"22733","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.344833374,47.713546753
"22734","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.344833374,47.713546753
"22735","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.325973511,47.587200165
"22736","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.325973511,47.587200165
"22737","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.325973511,47.587200165
"22738","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.344833374,47.713546753
"22739","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22740","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22741","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22742","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334815979,47.612369537
"22743","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22744","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22745","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22746","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22747","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22748","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.386451721,47.583499908
"22749","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.330436707,47.623699188
"22750","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.330436707,47.623699188
"22751","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.338699341,47.610744476
"22752","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.338699341,47.610744476
"22753","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.338699341,47.610744476
"22754","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.338699341,47.610744476
"22755","ROBBERY-STREET-BODYFORCE","Robbery",NA,4,2018,-122.338699341,47.610744476
"22756","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.313148499,47.660533905
"22757","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.313148499,47.660533905
"22758","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.313148499,47.660533905
"22759","THEFT-LICENSE PLATE","Other property",NA,4,2018,-122.359207153,47.647777557
"22760","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.313148499,47.660533905
"22761","THEFT-LICENSE PLATE","Other property",NA,4,2018,-122.359207153,47.647777557
"22762","THEFT-LICENSE PLATE","Other property",NA,4,2018,-122.359207153,47.647777557
"22763","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.313148499,47.660533905
"22764","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334915161,47.61164093
"22765","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334915161,47.61164093
"22766","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.334915161,47.61164093
"22767","ASSLT-AGG-WEAPON","Assault",NA,4,2018,-122.361297607,47.53604126
"22768","ASSLT-AGG-WEAPON","Assault",NA,4,2018,-122.361297607,47.53604126
"22769","ASSLT-AGG-WEAPON","Assault",NA,4,2018,-122.361297607,47.53604126
"22770","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.313018799,47.668994904
"22771","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.313018799,47.668994904
"22772","THEFT-OTH","Other property",NA,4,2018,-122.302589417,47.61737442
"22773","THEFT-OTH","Other property",NA,4,2018,-122.302589417,47.61737442
"22774","THEFT-AUTOACC","Other property",NA,4,2018,-122.38809967,47.571117401
"22775","THREATS-KILL","Threats",NA,4,2018,-122.337799072,47.685646057
"22776","THREATS-KILL","Threats",NA,4,2018,-122.337799072,47.685646057
"22777","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.386772156,47.564720154
"22778","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.386772156,47.564720154
"22779","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.386772156,47.564720154
"22780","ASSLT-NONAGG","Assault",NA,4,2018,-122.294570923,47.719276428
"22781","ASSLT-NONAGG","Assault",NA,4,2018,-122.294570923,47.719276428
"22782","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22783","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22784","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22785","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22786","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22787","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22788","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.364624023,47.571678162
"22789","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22790","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22791","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22792","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22793","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22794","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.315681458,47.599201202
"22795","FRAUD-OTHER","Fraud",NA,4,2018,-122.376792908,47.687801361
"22796","FRAUD-OTHER","Fraud",NA,4,2018,-122.376792908,47.687801361
"22797","FRAUD-OTHER","Fraud",NA,4,2018,-122.376792908,47.687801361
"22798","FRAUD-OTHER","Fraud",NA,4,2018,-122.376792908,47.687801361
"22799","FRAUD-OTHER","Fraud",NA,4,2018,-122.376792908,47.687801361
"22800","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.354507446,47.645618439
"22801","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.320755005,47.608657837
"22802","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.320755005,47.608657837
"22803","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.352767944,47.627578735
"22804","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.320755005,47.608657837
"22805","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.320755005,47.608657837
"22806","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.296302795,47.67666626
"22807","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.296302795,47.67666626
"22808","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22809","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22810","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22811","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22812","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22813","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22814","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,4,2018,-122.348579407,47.649414063
"22815","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.321914673,47.708587646
"22816","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.321914673,47.708587646
"22817","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.321914673,47.708587646
"22818","THEFT-OTH","Other property",NA,4,2018,-122.323692322,47.679969788
"22819","THEFT-OTH","Other property",NA,4,2018,-122.323692322,47.679969788
"22820","THEFT-MAIL","Mail theft",NA,4,2018,-122.360473633,47.525592804
"22821","BURGLARY-NOFORCE-NONRES","Burglary",NA,4,2018,-122.339355469,47.609783173
"22822","BURGLARY-NOFORCE-NONRES","Burglary",NA,4,2018,-122.339355469,47.609783173
"22823","BURGLARY-NOFORCE-NONRES","Burglary",NA,4,2018,-122.339355469,47.609783173
"22824","BURGLARY-NOFORCE-NONRES","Burglary",NA,4,2018,-122.339355469,47.609783173
"22825","ASSLT-NONAGG","Assault",NA,4,2018,-122.323944092,47.615226746
"22826","ASSLT-NONAGG","Assault",NA,4,2018,-122.323944092,47.615226746
"22827","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.347106934,47.617240906
"22828","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.347106934,47.617240906
"22829","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22830","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22831","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22832","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22833","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22834","BURGLARY-NOFORCE-RES","Burglary",NA,4,2018,-122.311889648,47.670082092
"22835","ASSLT-NONAGG","Assault",NA,4,2018,-122.34438324,47.618556976
"22836","ASSLT-NONAGG","Assault",NA,4,2018,-122.34438324,47.618556976
"22837","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.323760986,47.550842285
"22838","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.323760986,47.550842285
"22839","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.323760986,47.550842285
"22840","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.323760986,47.550842285
"22841","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.323760986,47.550842285
"22842","ASSLT-NONAGG","Assault",NA,4,2018,-122.323440552,47.604129791
"22843","ASSLT-NONAGG","Assault",NA,4,2018,-122.323440552,47.604129791
"22844","ASSLT-NONAGG","Assault",NA,4,2018,-122.323440552,47.604129791
"22845","ASSLT-NONAGG","Assault",NA,4,2018,-122.323440552,47.604129791
"22846","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.377571106,47.556522369
"22847","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.377571106,47.556522369
"22848","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.377571106,47.556522369
"22849","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.377571106,47.556522369
"22850","THEFT-OTH","Other property",NA,4,2018,-122.331123352,47.695926666
"22851","THEFT-OTH","Other property",NA,4,2018,-122.331123352,47.695926666
"22852","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.34021759,47.607364655
"22853","THEFT-BICYCLE","Bike theft",NA,4,2018,-122.304176331,47.695487976
"22854","THEFT-BICYCLE","Bike theft",NA,4,2018,-122.304176331,47.695487976
"22855","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22856","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22857","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22858","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22859","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22860","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,4,2018,-122.338348389,47.609516144
"22861","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.34539032,47.706539154
"22862","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.34539032,47.706539154
"22863","THEFT-OTH","Other property",NA,4,2018,-122.403541565,47.671749115
"22864","THEFT-OTH","Other property",NA,4,2018,-122.403541565,47.671749115
"22865","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.313621521,47.6236763
"22866","ASSLT-AGG-WEAPON","Assault",NA,4,2018,-122.330299377,47.600463867
"22867","ASSLT-AGG-WEAPON","Assault",NA,4,2018,-122.330299377,47.600463867
"22868","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.344512939,47.688388824
"22869","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.344512939,47.688388824
"22870","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.380439758,47.547489166
"22871","THEFT-OTH","Other property",NA,4,2018,-122.341888428,47.618549347
"22872","THEFT-OTH","Other property",NA,4,2018,-122.341888428,47.618549347
"22873","THEFT-OTH","Other property",NA,4,2018,-122.341888428,47.618549347
"22874","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.329162598,47.623703003
"22875","BURGLARY-FORCE-NONRES","Burglary",NA,4,2018,-122.317443848,47.603515625
"22876","BURGLARY-FORCE-NONRES","Burglary",NA,4,2018,-122.317443848,47.603515625
"22877","BURGLARY-FORCE-NONRES","Burglary",NA,4,2018,-122.317443848,47.603515625
"22878","BURGLARY-FORCE-NONRES","Burglary",NA,4,2018,-122.317443848,47.603515625
"22879","BURGLARY-FORCE-NONRES","Burglary",NA,4,2018,-122.317443848,47.603515625
"22880","ASSLT-NONAGG","Assault",NA,4,2018,-122.331085205,47.602413177
"22881","ASSLT-NONAGG","Assault",NA,4,2018,-122.331085205,47.602413177
"22882","THREATS-OTHER","Threats",NA,4,2018,-122.337341309,47.60925293
"22883","THREATS-OTHER","Threats",NA,4,2018,-122.337341309,47.60925293
"22884","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.326057434,47.682701111
"22885","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.326057434,47.682701111
"22886","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22887","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22888","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22889","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22890","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22891","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22892","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22893","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22894","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22895","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22896","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.265464783,47.553352356
"22897","VEH-THEFT-TRAILER","Vehicle theft",NA,4,2018,-122.327270508,47.544906616
"22898","VEH-THEFT-TRAILER","Vehicle theft",NA,4,2018,-122.327270508,47.544906616
"22899","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.402519226,47.69065094
"22900","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.402519226,47.69065094
"22901","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22902","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22903","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22904","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22905","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22906","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22907","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22908","THEFT-SHOPLIFT","Shoplifting",NA,4,2018,-122.299545288,47.661769867
"22909","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22910","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22911","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22912","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22913","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22914","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.344146729,47.614318848
"22915","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22916","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22917","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22918","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22919","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22920","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22921","BURGLARY-FORCE-RES","Burglary",NA,4,2018,-122.254196167,47.503158569
"22922","VEH-THEFT-AUTO","Vehicle theft",NA,4,2018,-122.254196167,47.503158569
"22923","THEFT-CARPROWL","Car prowl",NA,4,2018,-122.394371033,47.684005737
